muni,restrict_sf_permit,restrict_mf_permit,limit_sf_units,limit_mf_units,limit_mf_dwellings,limit_mf_dwelling_units,min_lot_size,max_density,open_space,inclusionary,council_nz,planning_nz,countybrd_nz,pubhlth_nz,site_plan_nz,env_rev_nz,council_rz,planning_rz,zoning_rz,countybrd_rz,countyzone_rz,townmeet_rz,env_rev_rz,adu,half_acre_less,half_acre_more,one_acre_more,two_acre_more,max_den_cat1,max_den_cat2,max_den_cat3,max_den_cat4,max_den_cat5,height_ft_median,height_ft_mode,height_st_median,height_st_mode,parking_median,parking_mode,mf per,timestamp
WI_Brodhead,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,20.0,45.0,0.99,1.0,1.0,1.0,0.6,2024-06-28 16:47:20
WI_Mauston,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,35.0,35.0,1.5,1.0,3.0,1.0,0.3333333333333333,2024-06-28 16:45:17
WI_Menasha,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,52.5,45.0,3.0,3.0,4.0,1.0,0.6153846153846154,2024-06-28 16:45:08
WI_Rothschild,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0.0,0.0,25.0,35.0,,,,,0.1428571428571428,2024-06-28 16:43:52
WV_Hurricane,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,40.0,3.0,3.0,2.0,2.0,0.5,2024-06-28 16:42:41
AL_Monroeville,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,0.0,1.0,1.0,35.0,35.0,2.5,2.5,2.0,2.0,0.5714285714285714,2024-06-28 18:25:58
AL_VestaviaHills,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,0.0,1.0,0.0,1.0,35.0,40.0,2.5,3.0,2.0,2.0,0.3076923076923077,2024-06-28 18:25:36
CA_ArroyoGrande,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,30.0,14.0,2.0,2.0,2.0,1.0,0.1111111111111111,2024-06-28 18:23:16
CA_LosAlamitos,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,25.0,60.0,3.0,3.0,1.5,1.0,0.6,2024-06-28 18:19:07
CA_Poway,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1.0,1.0,1.0,1.0,1.0,0.0,15.0,15.0,2.0,2.0,1.0,1.0,0.2857142857142857,2024-06-28 18:17:25
CA_RanchoMirage,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,1.0,1.0,0.375,2024-06-28 18:17:24
CT_Naugatuck,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0.0,1.0,1.0,1.0,0.0,1.0,40.0,40.0,2.0,2.0,2.0,2.0,0.4285714285714285,2024-06-28 18:11:57
CT_Vernon,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0.0,1.0,0.0,1.0,0.0,0.0,35.0,35.0,2.0,2.0,0.5,0.2,0.1111111111111111,2024-06-28 18:11:27
FL_PalmBay,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,0.0,25.0,25.0,3.0,2.0,1.0,1.0,0.2857142857142857,2024-06-28 18:08:13
FL_WinterPark,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,1.0,0.0,42.5,55.0,3.0,3.0,2.0,2.0,0.5833333333333334,2024-06-28 18:06:47
IA_MountVernon,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,20.0,25.0,,,2.5,2.0,0.5714285714285714,2024-06-28 18:03:00
MA_Needham,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1.0,1.0,1.0,0.0,0.0,0.0,65.0,35.0,2.5,2.5,2.5,1.5,0.5,2024-06-28 17:48:39
ME_Caribou,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0.0,1.0,1.0,0.0,1.0,1.0,22.5,20.0,,,1.0,1.0,0.25,2024-06-28 17:46:53
MI_Algonac,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,25.0,25.0,2.0,2.0,1.75,2.0,0.5,2024-06-28 17:45:38
MI_StClair,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0.0,1.0,1.0,0.0,0.0,1.0,,,2.25,1.0,1.0,1.0,0.3333333333333333,2024-06-28 17:41:46
MN_LakeElmo,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,1.0,1.0,2.0,2.0,0.2142857142857142,2024-06-28 17:39:13
MN_Shakopee,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,1.0,1.0,35.0,35.0,2.5,2.5,2.0,1.0,0.5263157894736842,2024-06-28 17:37:26
MO_Florissant,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,1.0,35.0,35.0,3.0,3.0,1.0,1.0,0.125,2024-06-28 17:35:50
MO_Odessa,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1.0,1.0,1.0,0.0,1.0,0.0,40.0,45.0,2.5,2.0,2.0,2.0,0.5714285714285714,2024-06-28 17:34:51
NC_Aberdeen,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0.0,1.0,1.0,1.0,0.0,0.0,35.0,35.0,,,4.0,5.0,0.2105263157894736,2024-06-28 17:32:37
NC_Fayetteville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,25.0,3.0,2.0,0.4,0.4,0.375,2024-06-28 17:31:53
ND_Minot,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,65.0,2.5,3.0,2.0,2.0,0.4,2024-06-28 17:29:49
NE_Wahoo,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,35.0,,,2.0,2.0,0.4,2024-06-28 17:28:59
NH_Nashua,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0.0,1.0,1.0,1.0,0.0,1.0,35.5,12.0,7.0,7.0,1.5,1.0,0.4545454545454545,2024-06-28 17:28:23
NJ_Closter,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0.0,0.0,1.0,1.0,1.0,0.0,30.0,34.0,2.5,2.5,1.0,0.185,0.5,2024-06-28 17:27:36
NJ_Waldwick,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,10.0,1.0,1.0,1.0,1.0,0.5,2024-06-28 17:23:40
NY_Islip,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,2.0,2.0,2.0,1.0,0.5454545454545454,2024-06-28 17:21:17
NY_Warsaw,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,0.0,35.0,35.0,2.0,2.0,1.0,1.0,0.5,2024-06-28 17:19:36
OH_Parma,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,30.0,35.0,3.0,3.0,1.0,1.0,0.5,2024-06-28 17:16:08
OK_Clinton,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0,1.0,1.0,1.0,35.0,35.0,2.25,2.0,4.0,5.0,0.5714285714285714,2024-06-28 17:14:23
PA_Arnold,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,35.0,5.0,5.0,2.0,2.0,1.0,2024-06-28 17:11:00
PA_Bradford,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,77.5,75.0,3.0,3.0,1.0,1.0,0.25,2024-06-28 17:10:43
PA_UpperProvidence,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,47.5,35.0,2.0,2.0,2.0,2.0,0.2857142857142857,2024-06-28 17:05:06
PA_Wilson,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,0.0,1.0,1.0,1.0,12.0,10.0,2.0,2.0,1.25,1.0,0.0,2024-06-28 17:04:16
TN_Cookeville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,3.0,3.0,2.0,1.0,0.3076923076923077,2024-06-28 17:01:43
TX_Center,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1.0,1.0,1.0,1.0,1.0,0.0,23.0,35.0,2.0,1.0,1.75,2.0,0.3333333333333333,2024-06-28 16:59:19
UT_SpanishFork,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,40.0,35.0,,,1.5,1.0,0.25,2024-06-28 16:52:30
UT_WestValley,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,30.0,35.0,2.0,2.0,2.0,2.0,0.6666666666666666,2024-06-28 16:52:08
UT_WoodsCross,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,35.0,35.0,2.0,2.0,2.0,2.0,0.0,2024-06-28 16:52:04
VA_Christiansburg,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,1.0,0.0,12.0,12.0,1.5,1.0,1.5,1.0,0.5555555555555556,2024-06-28 16:51:44
VA_Harrisonburg,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,3.0,3.0,2.0,4.0,0.7272727272727273,2024-06-28 16:51:24
WA_Auburn,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,2.0,2.0,1.0,1.0,0.2142857142857142,2024-06-28 16:49:59
WA_Seattle,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,65.0,85.0,2.0,1.0,1.0,1.0,0.6842105263157895,2024-06-28 16:48:10
WI_BeloitTown,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,45.0,45.0,3.0,3.0,2.5,4.0,0.375,2024-06-28 16:47:22
WI_Reedsburg,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,1.0,0.0,27.5,20.0,,,1.5,1.0,0.2,2024-06-28 16:43:59
WI_Shorewood,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,1.0,1.0,1.0,1.0,0.5384615384615384,2024-06-28 16:43:47
WI_Wausau,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,22.0,35.0,1.0,1.0,1.0,1.0,0.2941176470588235,2024-06-28 16:43:14
AR_NorthLittleRock,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,45.0,35.0,3.0,3.0,2.0,1.5,0.125,2024-06-28 18:25:13
AZ_Eagar,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,2.0,2.0,2.0,2.0,0.0,2024-06-28 18:24:38
AZ_PinetopLakeside,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,32.5,35.0,2.0,2.0,1.0,1.0,0.1818181818181818,2024-06-28 18:24:02
CA_McFarland,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,4.0,2.0,1.0,1.0,0.4,2024-06-28 18:18:48
CA_SanBuenaventura,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,3.0,3.0,1.0,1.0,0.5,2024-06-28 18:17:01
CA_SantaClara,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,35.0,25.0,2.0,2.0,1.0,1.0,0.8,2024-06-28 18:16:36
CA_Susanville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,15.0,12.0,1.5,1.0,1.0,1.0,0.5,2024-06-28 18:15:47
CT_Monroe,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,35.0,35.0,2.0,2.0,2.0,2.0,0.1666666666666666,2024-06-28 18:11:59
CT_Plymouth,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0.0,1.0,1.0,1.0,0.0,1.0,30.0,35.0,2.0,2.0,1.5,2.5,0.6666666666666666,2024-06-28 18:11:45
FL_Maitland,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,12.0,4.0,30.0,2.0,2.0,0.3157894736842105,2024-06-28 18:09:09
FL_Sebastian,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,25.0,2.0,2.0,2.0,2.0,0.7,2024-06-28 18:07:33
FL_Tampa,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,45.0,60.0,2.0,2.0,3.0,3.0,0.5217391304347826,2024-06-28 18:07:10
FL_VeroBeach,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,0.0,1.0,1.0,0.0,30.0,35.0,,,1.0,1.0,0.25,2024-06-28 18:07:00
GA_SugarHill,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,0.0,40.0,30.0,4.0,4.0,4.65,1.0,0.3076923076923077,2024-06-28 18:04:50
IA_Camanche,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,18.0,3.0,3.0,1.0,1.0,0.2857142857142857,2024-06-28 18:04:06
IL_Eureka,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,3.0,1.0,2.0,2.0,0.1666666666666666,2024-06-28 18:00:12
KS_Sterling,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0.0,1.0,0.0,1.0,1.0,0.0,35.0,35.0,,,1.5,1.5,0.3333333333333333,2024-06-28 17:51:53
KY_Henderson,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,30.0,2.5,2.5,2.0,2.0,0.625,2024-06-28 17:51:14
KY_MountSterling,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0.0,1.0,1.0,0.0,1.0,0.0,27.5,35.0,12.0,2.5,2.0,5.0,0.0,2024-06-28 17:51:00
KY_Russellville,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,38.0,38.0,3.0,3.0,2.25,3.0,0.7,2024-06-28 17:50:49
ME_NewGloucester,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,1.0,35.0,35.0,,,3.0,2.0,0.5,2024-06-28 17:46:13
ME_Thomaston,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0.0,1.0,1.0,0.0,1.0,0.0,20.0,20.0,,,1.5,1.0,0.2857142857142857,2024-06-28 17:45:54
MI_GrandBlanc,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,22.5,30.0,1.0,1.0,3.0,5.0,0.2727272727272727,2024-06-28 17:44:30
MI_OaklandTownship,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1.0,1.0,1.0,1.0,0.0,1.0,35.0,35.0,2.0,2.0,2.0,2.0,0.4,2024-06-28 17:42:54
MN_Albertville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,0.0,1.0,20.5,35.0,2.0,2.0,1.5,1.0,0.3636363636363636,2024-06-28 17:40:55
MN_Lakeville,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,25.0,20.0,3.0,3.0,2.0,1.0,0.1764705882352941,2024-06-28 17:39:07
MN_StPaulPark,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,0.0,0.0,35.0,35.0,3.0,3.0,2.0,1.0,0.6,2024-06-28 17:37:06
MO_Brentwood,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,50.0,35.0,4.0,4.0,2.0,1.0,0.5714285714285714,2024-06-28 17:36:23
MO_NorthKansasCity,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,144.0,144.0,3.0,4.0,1.0,1.0,0.2222222222222222,2024-06-28 17:34:54
NJ_EastBrunswick,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,2.5,3.0,1.75,2.0,0.375,2024-06-28 17:27:27
OH_Delhi,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,37.5,45.0,2.5,3.0,2.0,1.0,0.2857142857142857,2024-06-28 17:18:17
OH_Medina,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,60.0,2.0,1.0,1.5,1.0,0.5,2024-06-28 17:17:01
OH_Wintersville,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,2.5,2.5,1.0,1.0,0.1666666666666666,2024-06-28 17:14:46
OR_Fairview,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,3.0,3.0,2.0,1.0,0.625,2024-06-28 17:12:34
OR_Umatilla,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,0.0,1.0,1.0,1.0,0.0,,,1.0,1.0,2.0,1.0,0.4,2024-06-28 17:11:19
PA_Highspire,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,20.0,20.0,1.0,1.0,2.0,2.0,0.0,2024-06-28 17:08:47
PA_Warrington,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,,,2.0,1.0,0.0,2024-06-28 17:04:56
TN_Cleveland,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,45.0,30.0,1.0,1.0,2.0,2.0,0.6666666666666666,2024-06-28 17:01:55
TX_CastleHills,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,0.0,0.0,1.0,35.0,35.0,2.0,2.0,1.0,1.0,0.4,2024-06-28 16:59:30
TX_CedarPark,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,20.0,35.0,1.0,1.0,1.5,1.0,0.4705882352941176,2024-06-28 16:59:22
TX_HarkerHeights,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,35.0,35.0,2.75,2.5,1.0,1.0,0.3684210526315789,2024-06-28 16:57:56
TX_Henderson,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,35.0,25.0,1.5,1.0,1.5,1.0,0.3333333333333333,2024-06-28 16:57:48
TX_Longview,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,50.0,3.0,3.0,2.0,1.0,0.5,2024-06-28 16:56:53
UT_SaltLakeCity,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,40.0,30.0,2.75,2.5,2.0,1.0,0.4242424242424242,2024-06-28 16:52:39
UT_StGeorge,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,1.0,0.0,15.0,25.0,1.0,1.0,1.5,1.0,0.4444444444444444,2024-06-28 16:52:24
VA_Abindgdon,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0.0,1.0,1.0,1.0,1.0,0.0,34.5,45.0,1.0,1.0,3.0,2.0,0.25,2024-06-28 16:52:02
VA_ManassasPark,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,3.0,3.0,2.0,2.0,0.5,2024-06-28 16:51:08
VT_Windsor,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,1.0,0.0,0.0,0.0,0.0,60.0,60.0,,,2.0,2.0,0.125,2024-06-28 16:50:10
WA_Covington,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,,,1.5,1.0,0.6363636363636364,2024-06-28 16:49:30
WA_Raymond,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,45.0,45.0,,,1.5,2.0,0.0,2024-06-28 16:48:18
WI_Janesville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,30.0,30.0,2.0,2.0,1.0,1.0,0.4285714285714285,2024-06-28 16:46:01
WI_PleasantPrairie,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,,,2.0,2.0,0.375,2024-06-28 16:44:13
WY_Douglas,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,60.0,3.0,3.0,2.0,1.0,0.4615384615384615,2024-06-28 16:42:13
