muni,restrict_sf_permit,restrict_mf_permit,limit_sf_units,limit_mf_units,limit_mf_dwellings,limit_mf_dwelling_units,min_lot_size,max_density,open_space,inclusionary,council_nz,planning_nz,countybrd_nz,pubhlth_nz,site_plan_nz,env_rev_nz,council_rz,planning_rz,zoning_rz,countybrd_rz,countyzone_rz,townmeet_rz,env_rev_rz,adu,half_acre_less,half_acre_more,one_acre_more,two_acre_more,max_den_cat1,max_den_cat2,max_den_cat3,max_den_cat4,max_den_cat5,height_ft_median,height_ft_mode,height_st_median,height_st_mode,parking_median,parking_mode,mf per,last_date,timestamp
SC_Seneca,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,35,35,3,3,2,2,0.538461538,43076,4/27/2022 10:25
SC_Spartanburg,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,35,35,2,2,2,2,0.363636364,40523,4/27/2022 10:25
SC_Sumter,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,35,35,,,3,3,0.571428571,43647,4/27/2022 10:25
SC_SurfsideBeach,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,31.5,15,,,1,1,0.142857143,43522,4/27/2022 10:25
SC_TravelersRest,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,35,35,,,1.25,1,0.291666667,42691,4/27/2022 10:25
SC_WestColumbia,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,40,35,5,5,1.5,1,0.333333333,43661,4/27/2022 10:25
SC_Winnsboro,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,18,45,,,2,2,0.4,43410,4/27/2022 10:25
SC_Woodruff,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,35,35,,,1.5,1,0.333333333,40203,4/27/2022 10:25
SD_Aberdeen,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,45,45,1.5,1,1.5,1.5,0.714285714,43544,4/27/2022 10:25
SD_Brookings,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,32.5,35,2,2,2,2,0.214285714,43344,4/27/2022 10:25
SD_Canton,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,35,15,,,2,2,0,43656,4/27/2022 10:25
SD_Huron,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,35,35,3,3,1.5,1,0.153846154,43647,4/27/2022 10:25
SD_Lead,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,,,,,,,0,43465,4/27/2022 10:25
SD_Mobridge,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,30,100,,,2,2,0,41820,4/27/2022 10:25
SD_RapidCity,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,42.5,45,5,5,2,2,1,43164,4/27/2022 10:25
SD_Redfield,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,22,22,1,1,1,1,0,43466,4/27/2022 10:25
SD_SiouxFalls,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,35,50,2,2,1.5,1,0.269230769,43616,4/27/2022 10:25
SD_Sisseton,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,19,12,,,2,2,0.25,43347,4/27/2022 10:25
SD_Spearfish,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,35,35,2.5,0.5,2.625,2,0.5,43388,4/27/2022 10:25
SD_Yankton,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,40,35,3,2.5,2,2,0.2,42317,4/27/2022 10:25
TN_Alcoa,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,35,35,2.75,2,5,1,0.25,43809,4/27/2022 10:25
TN_Athens,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,40,40,3,3,1.5,2,0.666666667,42492,4/27/2022 10:25
TN_Bolivar,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,35,35,2,2,2,2,0.5,43108,4/27/2022 10:25
TN_Camden,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,37.5,40,3,3,2,1,0.25,42471,4/27/2022 10:25
TN_ChurchHill,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,,,20,8,3,2,0.8,42542,4/27/2022 10:25
TN_Cleveland,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,45,30,1,1,2,2,0.666666667,43448,4/27/2022 10:25
TN_Clifton,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,,,,,,,,40360,4/27/2022 10:25
TN_Clinton,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,35,35,,,2,2,0.666666667,41757,4/27/2022 10:25
TN_Collierville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,30,30,3,3,1,1,0.25,44038,4/27/2022 10:25
TN_Columbia,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,35,35,20,15,1,1,0.6,43265,4/27/2022 10:25
TN_Cookeville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,35,35,3,3,2,1,0.307692308,43586,4/27/2022 10:25
TN_Dunlap,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,37.5,35,3,3,5,10,0.5,43153,4/27/2022 10:25
TN_Erwin,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,35,35,2.25,2.5,2,2,0,41793,4/27/2022 10:25
TN_Etowah,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,35,25,2.5,3,2,2,0.5,43668,4/27/2022 10:25
TN_Farragut,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,35,35,3.5,10.5,2,1,0.125,43489,4/27/2022 10:25
TN_Fayetteville,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,35,75,2,2,2,1,0.166666667,41009,4/27/2022 10:25
TN_ForestHills,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,,1,0,0,0,0,52.5,35,,,2.5,4,0,43055,4/27/2022 10:25
TN_Franklin,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,60,600,2,2,3,1,0.444444444,43678,4/27/2022 10:25
TN_Harriman,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,37.5,25,,,2,1,0.666666667,42556,4/27/2022 10:25
TN_Jackson,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,35,35,2,1,1,1,0.166666667,42619,4/27/2022 10:25
TN_JohnsonCity,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,35,35,2,2,1.75,1,0.533333333,43559,4/27/2022 10:25
TN_Jonesborough,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,25,20,,,2,2,0.571428571,43199,4/27/2022 10:25
TN_Kingsport,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,22.5,12,3,2,2,2,0.416666667,42787,4/27/2022 10:25
TN_LaVergne,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,42.5,50,5,4,1,1,0.5,43839,4/27/2022 10:25
TN_Lakeland,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,30,15,2,2,1,1,0.238095238,43440,4/27/2022 10:25
TN_Lawrenceburg,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,40,40,3,4,2,1,0.4,43552,4/27/2022 10:25
TN_Lebanon,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,35,50,2,3,1,1,0.266666667,43658,4/27/2022 10:25
TN_Maryville,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,20,12,3,3,1,1,0.666666667,43501,4/27/2022 10:25
TN_McMinnville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,35,35,3,3,2,2,0.428571429,40590,4/27/2022 10:25
TN_Millersville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,35,35,2,2,2,1,0.4,43282,4/27/2022 10:25
TN_MountJuliet,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,35,35,2,2,2,2,0.416666667,43436,4/27/2022 10:25
TN_MountPleasant,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,40,40,2.5,3,2,2,0,43088,4/27/2022 10:25
TN_Murfreesboro,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,80,80,2.5,3,2,4,0.416666667,43664,4/27/2022 10:25
TN_Newport,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,30,30,,,1,1,0,43291,4/27/2022 10:25
TN_PigeonForge,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,27.5,25,3,3,2,3,0.666666667,43689,4/27/2022 10:25
TN_Rockwood,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,35,35,2,3,2,2,0.4,43185,4/27/2022 10:25
TN_Rogersville,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25,40,,,2,2,0.75,35247,4/27/2022 10:25
TN_Savannah,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,35,65,2,3,1,1,0.166666667,43412,4/27/2022 10:25
TN_Shelbyville,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,35,35,,,1.5,1,0.666666667,42613,4/27/2022 10:25
TN_Springfield,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,35,35,2,2,2,2,0,43424,4/27/2022 10:25
TX_Abernathy,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,35,35,,,2,1,0.833333333,43659,4/27/2022 10:25
TX_Abilene,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,27.5,100,18.5,40,2,1,0.4375,43659,4/27/2022 10:25
TX_Addison,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,29,29,8.25,10.5,1,1,0.333333333,43586,4/27/2022 10:25
TX_AlamoHeights,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,30.5,25,2.5,3,2,2,0.285714286,43613,4/27/2022 10:25
TX_Amarillo,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15,12,3,3,2,2,0.8,43613,4/27/2022 10:25
TX_Anthony,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,50,50,3,3,,,0,42513,4/27/2022 10:25
TX_Arlington,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,45.75,24,3,2,1.4,1,0.452380952,43621,4/27/2022 10:25
TX_Atlanta,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,,,3,6,2,2,0.6,43659,4/27/2022 10:25
TX_Austin,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,40,35,4.5,2,1,1,0.695652174,44197,4/27/2022 10:25
TX_Baytown,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,30,75,2.5,3,3,5.25,0.8,43423,4/27/2022 10:25
TX_Beaumont,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,20,20,2.5,2,2,1,0.777777778,43659,4/27/2022 10:25
TX_Beeville,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,35,35,6.5,10.5,2,2,0.2,43081,4/27/2022 10:25
TX_Benbrook,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,40,15,2.25,1,2,2,0.666666667,43649,4/27/2022 10:25
TX_BigLake,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,35,25,2,2,2.5,4,0.5,43659,4/27/2022 10:25
TX_Borger,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,15,15,3,3,1,1,0,43659,4/27/2022 10:25
TX_Bowie,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,40,50,1,1,2,2,0.5,43234,4/27/2022 10:25
TX_Bridgeport,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,35,10,2.5,2.5,2,2,0.5,43659,4/27/2022 10:25
TX_Brownsville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,26.5,10,2.75,2.5,2,1,0,43543,4/27/2022 10:25
TX_Brownwood,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,38.5,42,10.5,10.5,2,2,0.222222222,43380,4/27/2022 10:25
TX_Bryan,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,15,12,2,2,2,1,0.333333333,43440,4/27/2022 10:25
TX_Bulverde,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,35,35,1,1,2,2,0.428571429,43172,4/27/2022 10:25
TX_Burkburnett,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,45,45,1,1,2,2,0.2,43739,4/27/2022 10:25
TX_Burleson,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,35.5,30,2,2,2,2,0.25,43589,4/27/2022 10:25
TX_CarrizoSprings,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,10.5,10.5,6.5,6,,,0.2,43413,4/27/2022 10:25
TX_Carrollton,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,30.5,36,3,2,2,1,0.217391304,43380,4/27/2022 10:25
TX_CastleHills,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,35,35,2,2,1,1,0.4,43089,4/27/2022 10:25
TX_Castroville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,27.5,30,3,3,1,1,0.5,43374,4/27/2022 10:25
TX_CedarHill,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,35,35,2,2,2,2,0.166666667,43977,4/27/2022 10:25
TX_CedarPark,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,20,35,1,1,1.5,1,0.470588235,43659,4/27/2022 10:25
TX_Center,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,23,35,2,1,1.75,2,0.333333333,40140,4/27/2022 10:25
TX_Cibolo,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,52.5,35,2,2.5,2,2,0.454545455,43487,4/27/2022 10:25
TX_CollegeStation,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,35,35,2,2,2,1,0.428571429,43629,4/27/2022 10:25
TX_Colleyville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,40,30,27.5,1,2,1,0.153846154,43587,4/27/2022 10:25
TX_CorpusChristi,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,35,45,2.5,2,1.5,2,0.342105263,43662,4/27/2022 10:25
TX_Crandall,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,35,35,2,1,2,2,0.181818182,43661,4/27/2022 10:25
TX_Crockett,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,,,,,5,10,0.5,42037,4/27/2022 10:25
TX_Cuero,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,20,15,1,1,1,1,0.333333333,43661,4/27/2022 10:25
TX_Dallas,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,20,20,1.5,1,1,1,0.535714286,44624,4/27/2022 10:25
TX_Decatur,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,45,45,2,2,2,2,0.333333333,42821,4/27/2022 10:25
TX_Denison,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,35,35,2,1,2,2,0.307692308,43444,4/27/2022 10:25
TX_Denton,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,60,40,2.5,2,1.5,2,0.6,43596,4/27/2022 10:25
TX_Dublin,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,57.5,40,3,3,2,2,0.25,43658,4/27/2022 10:25
TX_Duncanville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,15,50,2,1,2,2,0.214285714,43545,4/27/2022 10:25
TX_EaglePass,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,35,35,2.5,2.5,2,2,0.5,43557,4/27/2022 10:25
TX_ElPaso,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,16,16,3,3,1,1,0.692307692,43697,4/27/2022 10:25
TX_Elsa,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,,,,,1.5,1,0.5,43669,4/27/2022 10:25
TX_Euless,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,30,35,4,4,1,2,0.416666667,43661,4/27/2022 10:25
TX_Everman,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,25,25,2,2,2,1,0.133333333,43669,4/27/2022 10:25
TX_Fairview,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,35,35,2,2,1.5,2,0.090909091,43661,4/27/2022 10:25
TX_FarmersBranch,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,40,40,3,2,2,2,0.304347826,43689,4/27/2022 10:25
TX_Farmersville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,20,10,3,2,2,2,0.571428571,43556,4/27/2022 10:25
TX_Floresville,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,60,75,3,3,1,1,0.5,43153,4/27/2022 10:25
TX_FlowerMound,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,20,20,3,3,2,2,0.25,43661,4/27/2022 10:25
TX_ForestHill,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,30,20,1,1,1,1,0.5,43545,4/27/2022 10:25
TX_FortWorth,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,20,15,4,3,2,1,0.75,43657,4/27/2022 10:25
TX_Fredericksburg,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,25,15,2,2,2,2,0.4,43661,4/27/2022 10:25
TX_Freeport,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,39.5,30,2,2,1.75,1,0.090909091,38614,4/27/2022 10:25
TX_Frisco,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,30,30,3,2,2,1,0.311111111,43587,4/27/2022 10:25
TX_GalenaPark,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28.5,36,1.5,1,,,,42598,4/27/2022 10:25
TX_Gilmer,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,35,35,,,2,2,0.333333333,39326,4/27/2022 10:25
TX_Gonzales,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,20,20,2.5,2.5,1,1,0.6,43661,4/27/2022 10:25
TX_Groves,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,29.5,49,3.5,2,2,2,0.5,42548,4/27/2022 10:25
TX_Haltom,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,35,35,1,1,2,1,0.5,43556,4/27/2022 10:25
TX_HarkerHeights,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,35,35,2.75,2.5,1,1,0.368421053,44104,4/27/2022 10:25
TX_Harlingen,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,61.25,80,3,3,1.5,2,0.444444444,43411,4/27/2022 10:25
TX_Helotes,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,40,35,2,2,2,2,0,43566,4/27/2022 10:25
TX_Henderson,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,35,25,1.5,1,1.5,1,0.333333333,43382,4/27/2022 10:25
TX_HighlandPark,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,26,26,3,3,2,2,0.5,44805,4/27/2022 10:25
